episode,phase,frame_index,global_index,length,batch_loss,arm_l2_error,arm_linf_error,gripper_pred,gripper_target,gripper_abs_error,gripper_sign_match,gripper_pred_binary,gripper_binary_match,state_gripper_left,state_gripper_right,pred_a0,target_a0,raw_a0,abs_err_a0,pred_a1,target_a1,raw_a1,abs_err_a1,pred_a2,target_a2,raw_a2,abs_err_a2,pred_a3,target_a3,raw_a3,abs_err_a3,pred_a4,target_a4,raw_a4,abs_err_a4,pred_a5,target_a5,raw_a5,abs_err_a5,pred_a6,target_a6,raw_a6,abs_err_a6,pred_a7,target_a7,raw_a7,abs_err_a7
105,early_20pct,41,21723,204,0.014265619218349457,0.04452136158943176,0.03714108467102051,0.9885420799255371,1.0,0.01145792007446289,True,1.0,True,0.03999999910593033,0.03999876230955124,-0.07102274894714355,-0.06195150315761566,-0.6837476491928101,0.009071245789527893,0.05382417514920235,0.0590844452381134,-0.056809648871421814,0.0052602700889110565,-0.278333842754364,-0.26877233386039734,-1.0337169170379639,0.009561508893966675,-2.4217686653137207,-2.430595874786377,0.31364572048187256,0.00882720947265625,0.11551236361265182,0.11500923335552216,0.1015201285481453,0.0005031302571296692,2.51728892326355,2.5352649688720703,-0.33692842721939087,0.017976045608520508,0.2655878961086273,0.3027289807796478,-0.6167066097259521,0.03714108467102051,0.9885420799255371,1.0,1.3458231687545776,0.01145792007446289
105,mid_50pct,102,21784,204,0.014265619218349457,0.024253452196717262,0.017055779695510864,-1.0058722496032715,-1.0,0.005872249603271484,True,-1.0,True,0.01987888664007187,0.020389355719089508,-0.1746942549943924,-0.17003107070922852,-1.3544880151748657,0.004663184285163879,0.34932631254196167,0.3322705328464508,1.2982200384140015,0.017055779695510864,-0.12381439656019211,-0.13758285343647003,-0.009451476857066154,0.013768456876277924,-2.4020273685455322,-2.4001331329345703,0.409792423248291,0.001894235610961914,0.2649027109146118,0.2591411769390106,0.8086609244346619,0.005761533975601196,2.746521234512329,2.750680446624756,0.6155723929405212,0.004159212112426758,-0.11449778079986572,-0.10884692519903183,-1.4563825130462646,0.005650855600833893,-1.0058722496032715,-1.0,-0.7426230311393738,0.005872249603271484
105,late_80pct,162,21844,204,0.014265619218349457,0.05147799104452133,0.032958984375,-1.0042731761932373,-1.0,0.004273176193237305,True,-1.0,True,0.019908852875232697,0.020358694717288017,0.11381235718727112,0.12020355463027954,0.5121101140975952,0.006391197443008423,0.10651253163814545,0.1022690013051033,0.1847936362028122,0.004243530333042145,0.023322314023971558,0.033616743981838226,0.9658758044242859,0.010294429957866669,-2.201909065246582,-2.170309543609619,1.384429693222046,0.03159952163696289,0.049379535019397736,0.0436333604156971,-0.2115202695131302,0.005746174603700638,2.350353240966797,2.317394256591797,-1.0305755138397217,0.032958984375,0.533592164516449,0.5527575016021729,-0.02463807538151741,0.019165337085723877,-1.0042731761932373,-1.0,-0.7409485578536987,0.004273176193237305
106,early_20pct,41,21927,207,0.014265619218349457,0.01994924247264862,0.015275910496711731,1.0299668312072754,1.0,0.02996683120727539,True,1.0,True,0.03999999910593033,0.039997927844524384,-0.0754227563738823,-0.07100311666727066,-0.7122150659561157,0.004419639706611633,0.02827269211411476,0.02868521958589554,-0.1739763617515564,0.000412527471780777,-0.30074483156204224,-0.3015994429588318,-1.182273030281067,0.0008546113967895508,-2.4557390213012695,-2.460193395614624,0.14820019900798798,0.004454374313354492,0.07129627466201782,0.05602036416530609,-0.10777715593576431,0.015275910496711731,2.516343116760254,2.521390438079834,-0.34085801243782043,0.005047321319580078,0.25338849425315857,0.2434452474117279,-0.6436572074890137,0.009943246841430664,1.0299668312072754,1.0,1.389201045036316,0.02996683120727539
106,mid_50pct,103,21989,207,0.014265619218349457,0.018867073580622673,0.012163162231445312,-0.9961142539978027,-1.0,0.0038857460021972656,True,-1.0,True,0.019962068647146225,0.02043253183364868,-0.18155448138713837,-0.17699871957302094,-1.39887273311615,0.004555761814117432,0.2881090044975281,0.27781108021736145,1.0175070762634277,0.010297924280166626,-0.16436417400836945,-0.164701908826828,-0.27824440598487854,0.00033773481845855713,-2.447786569595337,-2.4551072120666504,0.18693138659000397,0.0073206424713134766,0.30481016635894775,0.3019716441631317,0.9975632429122925,0.00283852219581604,2.753929853439331,2.7660930156707764,0.6463568210601807,0.012163162231445312,-0.042591094970703125,-0.047002289444208145,-1.2975280284881592,0.00441119447350502,-0.9961142539978027,-1.0,-0.7324049472808838,0.0038857460021972656
106,late_80pct,165,22051,207,0.010096786543726921,0.020415548235177994,0.013179585337638855,-0.996981143951416,-1.0,0.0030188560485839844,True,-1.0,True,0.01998191326856613,0.020410465076565742,0.1502285748720169,0.13704898953437805,0.7477180361747742,0.013179585337638855,0.059791453182697296,0.05831928923726082,-0.029446609318256378,0.0014721639454364777,0.06708776950836182,0.058250196278095245,1.2559845447540283,0.008837573230266571,-2.2666609287261963,-2.2733590602874756,1.0690683126449585,0.006698131561279297,0.04141812399029732,0.041143786162137985,-0.24920569360256195,0.0002743378281593323,2.3951425552368164,2.4031758308410645,-0.8444685935974121,0.008033275604248047,0.7343537211418152,0.7270496487617493,0.4188794195652008,0.007304072380065918,-0.996981143951416,-1.0,-0.7333126664161682,0.0030188560485839844
107,early_20pct,42,22135,210,0.010096786543726921,0.06150417774915695,0.059837788343429565,1.01619291305542,1.0,0.016192913055419922,True,1.0,True,0.03999999910593033,0.03999907523393631,-0.027845561504364014,-0.025926142930984497,-0.404397189617157,0.0019194185733795166,-0.05891210585832596,-0.05341225117444992,-0.5737636089324951,0.005499854683876038,-0.28718268871307373,-0.2823159694671631,-1.092373251914978,0.0048667192459106445,-2.5537140369415283,-2.5595579147338867,-0.3289681673049927,0.0058438777923583984,0.045350804924964905,0.04470587894320488,-0.23059029877185822,0.000644925981760025,2.515448808670044,2.525937795639038,-0.3445744514465332,0.01048898696899414,0.3294355273246765,0.3892733156681061,-0.47565600275993347,0.059837788343429565,1.01619291305542,1.0,1.3747776746749878,0.016192913055419922
107,mid_50pct,104,22197,210,0.010096786543726921,0.009101642295718193,0.005571424961090088,-1.003993272781372,-1.0,0.00399327278137207,True,-1.0,True,0.019970398396253586,0.02049875259399414,-0.16343212127685547,-0.16436809301376343,-1.2816236019134521,0.000935971736907959,0.23658713698387146,0.23123152554035187,0.7812528014183044,0.005355611443519592,-0.11318159103393555,-0.11396144330501556,0.06103037670254707,0.0007798522710800171,-2.5525143146514893,-2.550265073776245,-0.32312440872192383,0.0022492408752441406,0.26420044898986816,0.2586290240287781,0.805336594581604,0.005571424961090088,2.7898802757263184,2.792673349380493,0.795737624168396,0.0027930736541748047,-0.263099730014801,-0.26013797521591187,-1.784670352935791,0.00296175479888916,-1.003993272781372,-1.0,-0.7406554222106934,0.00399327278137207
107,late_80pct,167,22260,210,0.010096786543726921,0.04932922497391701,0.03619980812072754,-1.0004757642745972,-1.0,0.00047576427459716797,True,-1.0,True,0.020004484802484512,0.02046147733926773,0.11198412626981735,0.11797685921192169,0.5002816915512085,0.00599273294210434,0.03240625560283661,0.005182836204767227,-0.15502184629440308,0.02722341939806938,0.14220403134822845,0.1478942483663559,1.7539088726043701,0.005690217018127441,-2.3098859786987305,-2.306873083114624,0.8585493564605713,0.0030128955841064453,0.06442207098007202,0.05953914299607277,-0.14031627774238586,0.004882927983999252,2.3926572799682617,2.356457471847534,-0.8547950983047485,0.03619980812072754,0.45948925614356995,0.47624096274375916,-0.18834444880485535,0.01675170660018921,-1.0004757642745972,-1.0,-0.7369720935821533,0.00047576427459716797
108,early_20pct,41,22344,208,0.010096786543726921,0.08784540742635727,0.07889536023139954,0.9844621419906616,1.0,0.015537858009338379,True,1.0,True,0.03999999910593033,0.03999931737780571,-0.022943057119846344,-0.018178807571530342,-0.37267863750457764,0.004764249548316002,-0.004173807799816132,0.013056382536888123,-0.32276028394699097,0.017230190336704254,-0.23962634801864624,-0.23494988679885864,-0.7771359086036682,0.004676461219787598,-2.484144687652588,-2.4919793605804443,0.009855538606643677,0.007834672927856445,0.05909029021859169,0.0626322403550148,-0.16555431485176086,0.003541950136423111,2.533066749572754,2.5658838748931885,-0.2713686525821686,0.03281712532043457,0.39086806774139404,0.4697634279727936,-0.3399406969547272,0.07889536023139954,0.9844621419906616,1.0,1.3415509462356567,0.015537858009338379
108,mid_50pct,104,22407,208,0.010096786543726921,0.08445501327514648,0.05401843786239624,-1.0047351121902466,-1.0,0.004735112190246582,True,-1.0,True,0.02001149207353592,0.020437896251678467,-0.07713159918785095,-0.06168174743652344,-0.7232710719108582,0.015449851751327515,0.3382681906223297,0.28424975275993347,1.2475128173828125,0.05401843786239624,-0.14360752701759338,-0.16701282560825348,-0.14065450429916382,0.023405298590660095,-2.467228651046753,-2.473961114883423,0.09224233031272888,0.006732463836669922,0.17307493090629578,0.15347327291965485,0.3739931583404541,0.01960165798664093,2.8305697441101074,2.7893190383911133,0.964809238910675,0.04125070571899414,0.16037362813949585,0.19638723134994507,-0.849143385887146,0.03601360321044922,-1.0047351121902466,-1.0,-0.7414321899414062,0.004735112190246582
108,late_80pct,166,22469,208,0.010096786543726921,0.01987622305750847,0.011240243911743164,-1.0003061294555664,-1.0,0.00030612945556640625,True,-1.0,True,0.019994327798485756,0.02045672945678234,0.18660564720630646,0.1781335026025772,0.9830726981163025,0.008472144603729248,0.05214373767375946,0.043647054582834244,-0.06451531499624252,0.008496683090925217,0.010465994477272034,0.003792760893702507,0.8806549310684204,0.006673233583569527,-2.2522037029266357,-2.2475929260253906,1.139479160308838,0.004610776901245117,-0.009560763835906982,-0.012368501164019108,-0.49051475524902344,0.0028077373281121254,2.334810972213745,2.323570728302002,-1.0951571464538574,0.011240243911743164,0.7550147771835327,0.7478680610656738,0.4645232856273651,0.007146716117858887,-1.0003061294555664,-1.0,-0.7367944121360779,0.00030612945556640625
109,early_20pct,41,22552,207,0.010096786543726921,0.07992324978113174,0.07769504189491272,1.0005913972854614,1.0,0.0005913972854614258,True,1.0,True,0.03999999910593033,0.03999890014529228,-0.04198677837848663,-0.04413066804409027,-0.495888888835907,0.0021438896656036377,-0.07739978283643723,-0.07626085728406906,-0.6585391163825989,0.001138925552368164,-0.3015545904636383,-0.2903295159339905,-1.1876405477523804,0.011225074529647827,-2.591752290725708,-2.5942304134368896,-0.5142261981964111,0.0024781227111816406,0.04292355850338936,0.03289532661437988,-0.2420797049999237,0.010028231889009476,2.564448595046997,2.5750601291656494,-0.14097115397453308,0.010611534118652344,0.3042915165424347,0.3819865584373474,-0.5312035083770752,0.07769504189491272,1.0005913972854614,1.0,1.358440637588501,0.0005913972854614258
109,mid_50pct,103,22614,207,0.011514928191900253,0.024961154907941818,0.01840043067932129,-0.9955223798751831,-1.0,0.0044776201248168945,True,-1.0,True,0.019986391067504883,0.020492060109972954,-0.17302605509757996,-0.17571032047271729,-1.343695044517517,0.002684265375137329,0.18895438313484192,0.1950782984495163,0.5628319978713989,0.0061239153146743774,-0.13246004283428192,-0.12872940301895142,-0.06676097214221954,0.0037306398153305054,-2.5695464611053467,-2.5703277587890625,-0.40607666969299316,0.0007812976837158203,0.2787218987941742,0.28411680459976196,0.8740741014480591,0.0053949058055877686,2.748406171798706,2.7668066024780273,0.6234053373336792,0.01840043067932129,-0.20569777488708496,-0.21970286965370178,-1.6578593254089355,0.014005094766616821,-0.9955223798751831,-1.0,-0.7317851185798645,0.0044776201248168945
109,late_80pct,165,22676,207,0.011514928191900253,0.03012503869831562,0.022442102432250977,-0.9998314380645752,-1.0,0.0001685619354248047,True,-1.0,True,0.02001667208969593,0.020458785817027092,0.09186343848705292,0.09144362807273865,0.3701035976409912,0.00041981041431427,0.06511486321687698,0.06494767963886261,-0.005036011338233948,0.00016718357801437378,0.13699834048748016,0.13736073672771454,1.7194018363952637,0.000362396240234375,-2.2656173706054688,-2.247213363647461,1.0741511583328247,0.018404006958007812,0.07972604036331177,0.07477053999900818,-0.06787477433681488,0.004955500364303589,2.3800320625305176,2.3575899600982666,-0.9072551727294922,0.022442102432250977,0.5083258748054504,0.5146717429161072,-0.08045580238103867,0.006345868110656738,-0.9998314380645752,-1.0,-0.7362973690032959,0.0001685619354248047
110,early_20pct,41,22759,206,0.011514928191900253,0.036197248846292496,0.03406009078025818,0.9958786964416504,1.0,0.004121303558349609,True,1.0,True,0.03999999910593033,0.039998799562454224,-0.0872555673122406,-0.08379073441028595,-0.7887717485427856,0.003464832901954651,-0.1608114242553711,-0.15588705241680145,-1.0410245656967163,0.004924371838569641,-0.3275187015533447,-0.31942102313041687,-1.3597491979599,0.008097678422927856,-2.6637461185455322,-2.6631808280944824,-0.8648577332496643,0.0005652904510498047,-0.015233904123306274,-0.00971350260078907,-0.5173686146736145,0.005520401522517204,2.500290632247925,2.5044775009155273,-0.40755948424339294,0.004186868667602539,0.340059757232666,0.3741198480129242,-0.45218515396118164,0.03406009078025818,0.9958786964416504,1.0,1.3535057306289673,0.004121303558349609
110,mid_50pct,102,22820,206,0.011514928191900253,0.08685888350009918,0.045814014971256256,-1.0077614784240723,-1.0,0.007761478424072266,True,-1.0,True,0.02004855126142502,0.020575160160660744,-0.14059890806674957,-0.11544372886419296,-1.1338958740234375,0.02515517920255661,0.24783453345298767,0.20666652917861938,0.8328279256820679,0.041168004274368286,-0.20004421472549438,-0.2261369824409485,-0.5147572159767151,0.0260927677154541,-2.653364419937134,-2.6577670574188232,-0.8142958879470825,0.004402637481689453,0.33439940214157104,0.2963530123233795,1.1376240253448486,0.03804638981819153,2.878129005432129,2.8469808101654053,1.1624269485473633,0.031148195266723633,-0.05866044759750366,-0.012846432626247406,-1.3330280780792236,0.045814014971256256,-1.0077614784240723,-1.0,-0.744601309299469,0.007761478424072266
110,late_80pct,164,22882,206,0.011514928191900253,0.01512076798826456,0.011692354455590248,-0.9928349256515503,-1.0,0.007165074348449707,True,-1.0,True,0.020082980394363403,0.020539162680506706,0.19746561348438263,0.19807808101177216,1.053335189819336,0.0006124675273895264,0.005420282483100891,0.01711263693869114,-0.2787664532661438,0.011692354455590248,0.07001394033432007,0.07081177830696106,1.275381326675415,0.0007978379726409912,-2.3145153522491455,-2.3145105838775635,0.8360027074813843,4.76837158203125e-06,0.051218271255493164,0.04740860313177109,-0.20281659066677094,0.0038096681237220764,2.336014747619629,2.344500780105591,-1.0901554822921753,0.008486032485961914,0.8411533832550049,0.839058518409729,0.6548185348510742,0.002094864845275879,-0.9928349256515503,-1.0,-0.7289709448814392,0.007165074348449707
111,early_20pct,41,22965,208,0.011514928191900253,0.026609299704432487,0.018481969833374023,1.018383502960205,1.0,0.018383502960205078,True,1.0,True,0.03999999910593033,0.03999919071793556,-0.011443562805652618,-0.0073076155968010426,-0.29827848076820374,0.004135947208851576,-0.06212017685174942,-0.052953124046325684,-0.5884742736816406,0.009167052805423737,-0.20160001516342163,-0.19156120717525482,-0.5250701308250427,0.010038807988166809,-2.5618138313293457,-2.5661425590515137,-0.36841678619384766,0.004328727722167969,0.02044055610895157,0.0229684729129076,-0.3485032320022583,0.002527916803956032,2.5188791751861572,2.5373611450195312,-0.33032047748565674,0.018481969833374023,0.49004802107810974,0.5018558502197266,-0.12083473801612854,0.011807829141616821,1.018383502960205,1.0,1.3770716190338135,0.018383502960205078
111,mid_50pct,104,23028,208,0.011514928191900253,0.1308695375919342,0.07924209535121918,-1.0044134855270386,-1.0,0.004413485527038574,True,-1.0,True,0.02007891610264778,0.020436866208910942,-0.057527296245098114,-0.03521795943379402,-0.5964339375495911,0.022309336811304092,0.2894585430622101,0.2102164477109909,1.0236953496932983,0.07924209535121918,-0.10468538105487823,-0.1410408765077591,0.1173492819070816,0.03635549545288086,-2.552119016647339,-2.562833309173584,-0.32119986414909363,0.010714292526245117,0.2325787991285324,0.19201752543449402,0.6556552648544312,0.04056127369403839,2.8513433933258057,2.7848708629608154,1.051127552986145,0.06647253036499023,0.33153843879699707,0.38491901755332947,-0.4710102677345276,0.0533805787563324,-1.0044134855270386,-1.0,-0.7410954833030701,0.004413485527038574
111,late_80pct,166,23090,208,0.011514928191900253,0.021638618782162666,0.018344208598136902,-1.0032085180282593,-1.0,0.0032085180282592773,True,-1.0,True,0.020025433972477913,0.02049463987350464,0.20059923827648163,0.19715556502342224,1.0736093521118164,0.003443673253059387,0.178189218044281,0.1598450094461441,0.5134681463241577,0.018344208598136902,0.03512178361415863,0.03652358427643776,1.0440911054611206,0.001401800662279129,-2.0999693870544434,-2.1069037914276123,1.880907416343689,0.006934404373168945,0.025968343019485474,0.0299723818898201,-0.32233738899230957,0.004004038870334625,2.3013296127319336,2.2939963340759277,-1.2342779636383057,0.007333278656005859,0.9481439590454102,0.9481183886528015,0.8911796808242798,2.5570392608642578e-05,-1.0032085180282593,-1.0,-0.7398337125778198,0.0032085180282592773
112,early_20pct,42,23174,209,0.026228293776512146,0.03815208375453949,0.028057396411895752,0.9845802783966064,1.0,0.015419721603393555,True,1.0,True,0.03999999910593033,0.03999868035316467,-0.08909613639116287,-0.08810821920633316,-0.8006799817085266,0.000987917184829712,-0.11562641710042953,-0.1230105608701706,-0.8338279724121094,0.007384143769741058,-0.3600256145000458,-0.35785460472106934,-1.5752283334732056,0.0021710097789764404,-2.6672518253326416,-2.659513235092163,-0.8819311857223511,0.007738590240478516,0.022390291094779968,0.006257936358451843,-0.339274138212204,0.016132354736328125,2.6284615993499756,2.6114907264709473,0.12501361966133118,0.01697087287902832,0.28677982091903687,0.3148372173309326,-0.5698899030685425,0.028057396411895752,0.9845802783966064,1.0,1.341674566268921,0.015419721603393555
112,mid_50pct,104,23236,209,0.026228293776512146,0.11156275123357773,0.05501648783683777,-1.0072380304336548,-1.0,0.007238030433654785,True,-1.0,True,0.02007078379392624,0.020594388246536255,-0.2129288762807846,-0.1744014173746109,-1.601860761642456,0.038527458906173706,0.2752789556980133,0.22026357054710388,0.9586747288703918,0.055015385150909424,-0.13668955862522125,-0.18772459030151367,-0.09479726850986481,0.05103503167629242,-2.6273257732391357,-2.636275291442871,-0.6874791979789734,0.008949518203735352,0.5317792892456055,0.4767628014087677,2.0719237327575684,0.05501648783683777,2.94376540184021,2.9091506004333496,1.4351575374603271,0.03461480140686035,-0.1615549921989441,-0.12953120470046997,-1.560340166091919,0.03202378749847412,-1.0072380304336548,-1.0,-0.7440531253814697,0.007238030433654785
112,late_80pct,166,23298,209,0.026228293776512146,0.022132569923996925,0.012112617492675781,-1.000854253768921,-1.0,0.0008542537689208984,True,-1.0,True,0.020124832168221474,0.020533980801701546,0.1054215282201767,0.09865827858448029,0.45782262086868286,0.006763249635696411,-0.026061363518238068,-0.0304742269217968,-0.4231260120868683,0.004412863403558731,0.0697629451751709,0.0606083981692791,1.2737175226211548,0.0091545470058918,-2.3890199661254883,-2.4001293182373047,0.47314199805259705,0.011109352111816406,0.03660117834806442,0.03370261937379837,-0.2720067501068115,0.0028985589742660522,2.4531822204589844,2.46529483795166,-0.6033036112785339,0.012112617492675781,0.8260753154754639,0.8181825876235962,0.6215084791183472,0.007892727851867676,-1.000854253768921,-1.0,-0.7373684644699097,0.0008542537689208984
113,early_20pct,41,23382,207,0.026228293776512146,0.033188726752996445,0.030323266983032227,1.007913589477539,1.0,0.007913589477539062,True,1.0,True,0.03999999910593033,0.03999878093600273,-0.1065501868724823,-0.10293596982955933,-0.913605272769928,0.0036142170429229736,-0.10625197738409042,-0.10771829634904861,-0.7908413410186768,0.001466318964958191,-0.3082295060157776,-0.30307894945144653,-1.231886625289917,0.005150556564331055,-2.60449481010437,-2.6062374114990234,-0.5762855410575867,0.0017426013946533203,-0.0061049386858940125,-0.012990818358957767,-0.47415658831596375,0.006885879673063755,2.5289478302001953,2.538424015045166,-0.2884836792945862,0.009476184844970703,0.3953876495361328,0.3650643825531006,-0.3299561142921448,0.030323266983032227,1.007913589477539,1.0,1.3661080598831177,0.007913589477539062
113,mid_50pct,103,23444,207,0.026228293776512146,0.07342030853033066,0.04361388087272644,-1.0091729164123535,-1.0,0.009172916412353516,True,-1.0,True,0.020124085247516632,0.020506737753748894,-0.11264447867870331,-0.09764570742845535,-0.953034520149231,0.014998771250247955,0.2737657129764557,0.23015183210372925,0.9517357349395752,0.04361388087272644,-0.23330606520175934,-0.2501128613948822,-0.7352405190467834,0.016806796193122864,-2.5924103260040283,-2.59662127494812,-0.5174309611320496,0.004210948944091797,0.38145238161087036,0.3453499674797058,1.3603498935699463,0.03610241413116455,2.877469539642334,2.853330612182617,1.1596860885620117,0.024138927459716797,0.3337501287460327,0.3665698766708374,-0.4661242961883545,0.03281974792480469,-1.0091729164123535,-1.0,-0.7460793256759644,0.009172916412353516
113,late_80pct,165,23506,207,0.026228293776512146,0.013341031968593597,0.007840096950531006,-1.0138728618621826,-1.0,0.013872861862182617,True,-1.0,True,0.020089024677872658,0.0205438993871212,0.1793399602174759,0.17149986326694489,0.9360646605491638,0.007840096950531006,-0.019568145275115967,-0.02233537659049034,-0.3933512568473816,0.0027672313153743744,-0.015885688364505768,-0.02229149453341961,0.7059771418571472,0.006405806168913841,-2.345086097717285,-2.342862129211426,0.6871141791343689,0.002223968505859375,0.023613885045051575,0.020774252712726593,-0.3334822356700897,0.0028396323323249817,2.3725719451904297,2.374887466430664,-0.9382529854774475,0.002315521240234375,1.1767115592956543,1.1696792840957642,1.3961255550384521,0.007032275199890137,-1.0138728618621826,-1.0,-0.7510007619857788,0.013872861862182617
114,early_20pct,40,23588,199,0.026228293776512146,0.056318096816539764,0.050749748945236206,0.9992730617523193,1.0,0.0007269382476806641,True,1.0,True,0.03999999910593033,0.03999936208128929,0.010134527459740639,0.01283211074769497,-0.15867121517658234,0.0026975832879543304,-0.07396133989095688,-0.0807756707072258,-0.6427721381187439,0.006814330816268921,-0.21154534816741943,-0.20179440081119537,-0.5909948945045471,0.00975094735622406,-2.6325926780700684,-2.6252286434173584,-0.7131307125091553,0.007364034652709961,0.10969320684671402,0.09098978340625763,0.0739750862121582,0.01870342344045639,2.6179001331329346,2.611315965652466,0.08112859725952148,0.00658416748046875,0.4716865122318268,0.522436261177063,-0.16139857470989227,0.050749748945236206,0.9992730617523193,1.0,1.357060194015503,0.0007269382476806641
114,mid_50pct,99,23647,199,0.026228293776512146,0.09749150276184082,0.05433472990989685,-0.995087742805481,-1.0,0.004912257194519043,True,-1.0,True,0.02036554366350174,0.020716091617941856,-0.017932940274477005,0.003769839182496071,-0.34026387333869934,0.021702779456973076,0.28024348616600037,0.22590875625610352,0.9814395904541016,0.05433472990989685,-0.11088666319847107,-0.14008384943008423,0.07624274492263794,0.02919718623161316,-2.6079580783843994,-2.6026997566223145,-0.5931529998779297,0.005258321762084961,0.44030389189720154,0.39836573600769043,1.6389241218566895,0.04193815588951111,2.9291625022888184,2.8776001930236816,1.374480128288269,0.05156230926513672,0.42618119716644287,0.45417606830596924,-0.2619277536869049,0.027994871139526367,-0.995087742805481,-1.0,-0.7313300371170044,0.004912257194519043
114,late_80pct,158,23706,199,0.008770590648055077,0.03271383419632912,0.023608684539794922,-1.0017613172531128,-1.0,0.001761317253112793,True,-1.0,True,0.020338935777544975,0.020744748413562775,0.21101698279380798,0.22196495532989502,1.1410106420516968,0.010947972536087036,-0.041321173310279846,-0.03897804021835327,-0.4931001365184784,0.0023431330919265747,0.04363745450973511,0.052201200276613235,1.1005390882492065,0.008563745766878128,-2.377408504486084,-2.353799819946289,0.5296938419342041,0.023608684539794922,0.06787844002246857,0.06362850219011307,-0.12395551055669785,0.004249937832355499,2.4138424396514893,2.3974361419677734,-0.7667672634124756,0.01640629768371582,1.1934146881103516,1.1986021995544434,1.43302583694458,0.005187511444091797,-1.0017613172531128,-1.0,-0.7383182644844055,0.001761317253112793
115,early_20pct,41,23788,208,0.008770590648055077,0.035093095153570175,0.0340176522731781,1.0249289274215698,1.0,0.024928927421569824,True,1.0,True,0.03999999910593033,0.03999844938516617,-0.07529637217521667,-0.0718279704451561,-0.7113974094390869,0.0034684017300605774,-0.12878242135047913,-0.12594184279441833,-0.8941550254821777,0.002840578556060791,-0.31721341609954834,-0.31888702511787415,-1.2914385795593262,0.0016736090183258057,-2.636698007583618,-2.6317834854125977,-0.7331247329711914,0.004914522171020508,-0.01702611893415451,-0.021046046167612076,-0.5258520841598511,0.004019927233457565,2.521026372909546,2.524359941482544,-0.32139864563941956,0.003333568572998047,0.4273494780063629,0.3933318257331848,-0.2593468725681305,0.0340176522731781,1.0249289274215698,1.0,1.3839256763458252,0.024928927421569824
115,mid_50pct,104,23851,208,0.008770590648055077,0.017263611778616905,0.011748671531677246,-0.9971350431442261,-1.0,0.0028649568557739258,True,-1.0,True,0.020299941301345825,0.020681310445070267,-0.07477068156003952,-0.0709739476442337,-0.7079962491989136,0.0037967339158058167,0.1821848601102829,0.1722034513950348,0.5317902565002441,0.009981408715248108,-0.2790960371494293,-0.27593040466308594,-1.038769245147705,0.003165632486343384,-2.629202127456665,-2.630580425262451,-0.696617841720581,0.0013782978057861328,0.2822948098182678,0.2705461382865906,0.890986442565918,0.011748671531677246,2.7938756942749023,2.790358304977417,0.8123384714126587,0.0035173892974853516,0.29886049032211304,0.3035149872303009,-0.5432016253471375,0.004654496908187866,-0.9971350431442261,-1.0,-0.7334738969802856,0.0028649568557739258
115,late_80pct,166,23913,208,0.008770590648055077,0.02229125238955021,0.015686988830566406,-1.0030462741851807,-1.0,0.003046274185180664,True,-1.0,True,0.02027462236583233,0.02070828527212143,0.19265194237232208,0.19269074499607086,1.0221914052963257,3.88026237487793e-05,0.03400275483727455,0.044699568301439285,-0.14770106971263885,0.010696813464164734,0.003974601626396179,0.006127275992184877,0.8376253843307495,0.002152674365788698,-2.3013672828674316,-2.3105814456939697,0.9000376462936401,0.009214162826538086,0.060022857040166855,0.0555083192884922,-0.16113999485969543,0.004514537751674652,2.3612515926361084,2.376938581466675,-0.9852913022041321,0.015686988830566406,1.0524468421936035,1.0575926303863525,1.1216031312942505,0.0051457881927490234,-1.0030462741851807,-1.0,-0.7396637797355652,0.003046274185180664
116,early_20pct,41,23996,206,0.008770590648055077,0.013299349695444107,0.008436977863311768,1.0080739259719849,1.0,0.008073925971984863,True,1.0,True,0.03999999910593033,0.03999912738800049,-0.07359588891267776,-0.07180432230234146,-0.7003955245018005,0.0017915666103363037,0.07607896625995636,0.07510826736688614,0.04524005204439163,0.000970698893070221,-0.2807534337043762,-0.27231645584106445,-1.0497556924819946,0.008436977863311768,-2.430842161178589,-2.434086799621582,0.2694557309150696,0.003244638442993164,0.10729102790355682,0.10049431771039963,0.06260433793067932,0.006796710193157196,2.5629520416259766,2.5663866996765137,-0.14718997478485107,0.0034346580505371094,0.3873544931411743,0.38160833716392517,-0.3477027714252472,0.0057461559772491455,1.0080739259719849,1.0,1.3662759065628052,0.008073925971984863
116,mid_50pct,102,24057,206,0.008770590648055077,0.08718547224998474,0.05940449237823486,-1.0138747692108154,-1.0,0.01387476921081543,True,-1.0,True,0.020004326477646828,0.020345674827694893,-0.06406602263450623,-0.04576600342988968,-0.6387385725975037,0.018300019204616547,0.3872280716896057,0.32782357931137085,1.472019076347351,0.05940449237823486,-0.2296697497367859,-0.25842130184173584,-0.7111364603042603,0.02875155210494995,-2.404783248901367,-2.4111435413360596,0.3963707387447357,0.006360292434692383,0.3612293303012848,0.32503190636634827,1.2646238803863525,0.03619742393493652,2.8519465923309326,2.8137640953063965,1.0536338090896606,0.03818249702453613,0.5322256684303284,0.5221132636070251,-0.027656961232423782,0.010112404823303223,-1.0138747692108154,-1.0,-0.7510027885437012,0.01387476921081543
